,right,cam,ctm,cam_time,ctm_time,rate
28588,0,0,38909,-15.137684106826782,-11.009793758392334,0.21428571428571427
28589,0,0,38908,-15.137684106826782,-11.009793758392334,0.21428571428571427
28590,0,0,38907,-15.137684106826782,-11.009793758392334,0.21428571428571427
28591,0,0,38906,-15.137684106826782,-11.009793758392334,0.21428571428571427
28592,0,0,38905,-15.137684106826782,-11.009793758392334,0.21428571428571427
28593,0,0,38904,-15.137684106826782,-11.009793758392334,0.21428571428571427
28594,0,0,38903,-15.137684106826782,-11.009793758392334,0.21428571428571427
28595,0,0,38901,-15.137684106826782,-11.009793758392334,0.21428571428571427
28596,0,0,38891,-15.137684106826782,-11.009793758392334,0.21428571428571427
28597,0,0,38900,-15.137684106826782,-11.009793758392334,0.21428571428571427
28598,0,0,38899,-15.137684106826782,-11.009793758392334,0.21428571428571427
28599,0,0,38898,-15.137684106826782,-11.009793758392334,0.21428571428571427
28600,0,0,38897,-15.137684106826782,-11.009793758392334,0.21428571428571427
28601,0,0,38896,-15.137684106826782,-11.009793758392334,0.21428571428571427
28602,0,0,38895,-15.137684106826782,-11.009793758392334,0.21428571428571427
28603,0,0,38894,-15.137684106826782,-11.009793758392334,0.21428571428571427
28604,0,0,38893,-15.137684106826782,-11.009793758392334,0.21428571428571427
28605,0,0,38892,-15.137684106826782,-11.009793758392334,0.21428571428571427
28606,0,0,38961,-15.137684106826782,-11.009793758392334,0.21428571428571427
28607,0,0,38962,-15.137684106826782,-11.009793758392334,0.21428571428571427
28608,0,0,38963,-15.137684106826782,-11.009793758392334,0.21428571428571427
28609,0,0,38964,-15.137684106826782,-11.009793758392334,0.21428571428571427
28610,0,0,39033,-15.137684106826782,-11.009793758392334,0.21428571428571427
28611,0,0,39032,-15.137684106826782,-11.009793758392334,0.21428571428571427
28612,0,0,39031,-15.137684106826782,-11.009793758392334,0.21428571428571427
28613,0,0,39030,-15.137684106826782,-11.009793758392334,0.21428571428571427
28614,0,0,39029,-15.137684106826782,-11.009793758392334,0.21428571428571427
28615,0,0,39028,-15.137684106826782,-11.009793758392334,0.21428571428571427
28616,0,0,39027,-15.137684106826782,-11.009793758392334,0.21428571428571427
28617,0,0,39026,-15.137684106826782,-11.009793758392334,0.21428571428571427
28618,0,0,39025,-15.137684106826782,-11.009793758392334,0.21428571428571427
28619,0,0,39023,-15.137684106826782,-11.009793758392334,0.21428571428571427
28620,0,0,39013,-15.137684106826782,-11.009793758392334,0.21428571428571427
28621,0,0,39022,-15.137684106826782,-11.009793758392334,0.21428571428571427
28622,0,0,39021,-15.137684106826782,-11.009793758392334,0.21428571428571427
28623,0,0,39020,-15.137684106826782,-11.009793758392334,0.21428571428571427
28624,0,0,39019,-15.137684106826782,-11.009793758392334,0.21428571428571427
28625,0,0,39018,-15.137684106826782,-11.009793758392334,0.21428571428571427
28626,0,0,39017,-15.137684106826782,-11.009793758392334,0.21428571428571427
28627,0,0,39016,-15.137684106826782,-11.009793758392334,0.21428571428571427
28628,0,0,39015,-15.137684106826782,-11.009793758392334,0.21428571428571427
28629,0,0,39014,-15.137684106826782,-11.009793758392334,0.21428571428571427
28630,0,0,39034,-15.137684106826782,-11.009793758392334,0.21428571428571427
28631,0,0,39024,-15.137684106826782,-11.009793758392334,0.21428571428571427
28632,0,0,39035,-15.137684106826782,-11.009793758392334,0.21428571428571427
28633,0,0,39048,-15.137684106826782,-11.009793758392334,0.21428571428571427
28634,0,0,39057,-15.137684106826782,-11.009793758392334,0.21428571428571427
28635,0,0,39056,-15.137684106826782,-11.009793758392334,0.21428571428571427
28636,0,0,39055,-15.137684106826782,-11.009793758392334,0.21428571428571427
28637,0,0,39054,-15.137684106826782,-11.009793758392334,0.21428571428571427
28638,0,0,39053,-15.137684106826782,-11.009793758392334,0.21428571428571427
28639,0,0,39052,-15.137684106826782,-11.009793758392334,0.21428571428571427
28640,0,0,39051,-15.137684106826782,-11.009793758392334,0.21428571428571427
28641,0,0,39050,-15.137684106826782,-11.009793758392334,0.21428571428571427
28642,0,0,39049,-15.137684106826782,-11.009793758392334,0.21428571428571427
28643,0,0,39047,-15.137684106826782,-11.009793758392334,0.21428571428571427
28644,0,0,39037,-15.137684106826782,-11.009793758392334,0.21428571428571427
28645,0,0,39046,-15.137684106826782,-11.009793758392334,0.21428571428571427
28646,0,0,39045,-15.137684106826782,-11.009793758392334,0.21428571428571427
28647,0,0,39044,-15.137684106826782,-11.009793758392334,0.21428571428571427
28648,0,0,39043,-15.137684106826782,-11.009793758392334,0.21428571428571427
28649,0,0,39042,-15.137684106826782,-11.009793758392334,0.21428571428571427
28650,0,0,39041,-15.137684106826782,-11.009793758392334,0.21428571428571427
28651,0,0,39040,-15.137684106826782,-11.009793758392334,0.21428571428571427
28652,0,0,39039,-15.137684106826782,-11.009793758392334,0.21428571428571427
28653,0,0,39038,-15.137684106826782,-11.009793758392334,0.21428571428571427
28654,0,0,39036,-15.137684106826782,-11.009793758392334,0.21428571428571427
28655,0,0,39012,-15.137684106826782,-11.009793758392334,0.21428571428571427
28656,0,0,39011,-15.137684106826782,-11.009793758392334,0.21428571428571427
28657,0,0,39010,-15.137684106826782,-11.009793758392334,0.21428571428571427
28658,0,0,38985,-15.137684106826782,-11.009793758392334,0.21428571428571427
28659,0,0,38984,-15.137684106826782,-11.009793758392334,0.21428571428571427
28660,0,0,38983,-15.137684106826782,-11.009793758392334,0.21428571428571427
28661,0,0,38982,-15.137684106826782,-11.009793758392334,0.21428571428571427
28662,0,0,38981,-15.137684106826782,-11.009793758392334,0.21428571428571427
28663,0,0,38980,-15.137684106826782,-11.009793758392334,0.21428571428571427
28664,0,0,38979,-15.137684106826782,-11.009793758392334,0.21428571428571427
28665,0,0,38978,-15.137684106826782,-11.009793758392334,0.21428571428571427
28666,0,0,38977,-15.137684106826782,-11.009793758392334,0.21428571428571427
28667,0,0,38976,-15.137684106826782,-11.009793758392334,0.21428571428571427
28668,0,0,38975,-15.137684106826782,-11.009793758392334,0.21428571428571427
28669,0,0,38974,-15.137684106826782,-11.009793758392334,0.21428571428571427
28670,0,0,38973,-15.137684106826782,-11.009793758392334,0.21428571428571427
28671,0,0,38972,-15.137684106826782,-11.009793758392334,0.21428571428571427
28672,0,0,38971,-15.137684106826782,-11.009793758392334,0.21428571428571427
28673,0,0,38970,-15.137684106826782,-11.009793758392334,0.21428571428571427
28674,0,0,38969,-15.137684106826782,-11.009793758392334,0.21428571428571427
28675,0,0,38968,-15.137684106826782,-11.009793758392334,0.21428571428571427
28676,0,0,38967,-15.137684106826782,-11.009793758392334,0.21428571428571427
28677,0,0,38966,-15.137684106826782,-11.009793758392334,0.21428571428571427
28678,0,0,38965,-15.137684106826782,-11.009793758392334,0.21428571428571427
28679,0,0,38986,-15.137684106826782,-11.009793758392334,0.21428571428571427
28680,0,0,38987,-15.137684106826782,-11.009793758392334,0.21428571428571427
28681,0,0,38988,-15.137684106826782,-11.009793758392334,0.21428571428571427
28682,0,0,39000,-15.137684106826782,-11.009793758392334,0.21428571428571427
28683,0,0,39009,-15.137684106826782,-11.009793758392334,0.21428571428571427
28684,0,0,39008,-15.137684106826782,-11.009793758392334,0.21428571428571427
28685,0,0,39007,-15.137684106826782,-11.009793758392334,0.21428571428571427
28686,0,0,39006,-15.137684106826782,-11.009793758392334,0.21428571428571427
28687,0,0,39005,-15.137684106826782,-11.009793758392334,0.21428571428571427
28688,0,0,39004,-15.137684106826782,-11.009793758392334,0.21428571428571427
28689,0,0,39003,-15.137684106826782,-11.009793758392334,0.21428571428571427
28690,0,0,39002,-15.137684106826782,-11.009793758392334,0.21428571428571427
28691,0,0,39001,-15.137684106826782,-11.009793758392334,0.21428571428571427
28692,0,0,38999,-15.137684106826782,-11.009793758392334,0.21428571428571427
28693,0,0,38989,-15.137684106826782,-11.009793758392334,0.21428571428571427
28694,0,0,38998,-15.137684106826782,-11.009793758392334,0.21428571428571427
28695,0,0,38997,-15.137684106826782,-11.009793758392334,0.21428571428571427
28696,0,0,38996,-15.137684106826782,-11.009793758392334,0.21428571428571427
28697,0,0,38995,-15.137684106826782,-11.009793758392334,0.21428571428571427
28698,0,0,38994,-15.137684106826782,-11.009793758392334,0.21428571428571427
28699,0,0,38993,-15.137684106826782,-11.009793758392334,0.21428571428571427
28700,0,0,38992,-15.137684106826782,-11.009793758392334,0.21428571428571427
28701,0,0,38991,-15.137684106826782,-11.009793758392334,0.21428571428571427
28702,0,0,38990,-15.137684106826782,-11.009793758392334,0.21428571428571427
28703,0,0,38914,-15.137684106826782,-11.009793758392334,0.21428571428571427
28704,0,0,38864,-15.137684106826782,-11.009793758392334,0.21428571428571427
28705,0,0,38719,-15.137684106826782,-11.009793758392334,0.21428571428571427
28706,0,0,38863,-15.137684106826782,-11.009793758392334,0.21428571428571427
28707,0,0,38741,-15.137684106826782,-11.009793758392334,0.21428571428571427
28708,0,0,38740,-15.137684106826782,-11.009793758392334,0.21428571428571427
28709,0,0,38739,-15.137684106826782,-11.009793758392334,0.21428571428571427
28710,0,0,38738,-15.137684106826782,-11.009793758392334,0.21428571428571427
28711,0,0,38737,-15.137684106826782,-11.009793758392334,0.21428571428571427
28712,0,0,38736,-15.137684106826782,-11.009793758392334,0.21428571428571427
28713,0,0,38735,-15.137684106826782,-11.009793758392334,0.21428571428571427
28714,0,0,38734,-15.137684106826782,-11.009793758392334,0.21428571428571427
28715,0,0,38733,-15.137684106826782,-11.009793758392334,0.21428571428571427
28716,0,0,38732,-15.137684106826782,-11.009793758392334,0.21428571428571427
28717,0,0,38731,-15.137684106826782,-11.009793758392334,0.21428571428571427
28718,0,0,38730,-15.137684106826782,-11.009793758392334,0.21428571428571427
28719,0,0,38729,-15.137684106826782,-11.009793758392334,0.21428571428571427
28720,0,0,38728,-15.137684106826782,-11.009793758392334,0.21428571428571427
28721,0,0,38727,-15.137684106826782,-11.009793758392334,0.21428571428571427
28722,0,0,38726,-15.137684106826782,-11.009793758392334,0.21428571428571427
28723,0,0,38725,-15.137684106826782,-11.009793758392334,0.21428571428571427
28724,0,0,38724,-15.137684106826782,-11.009793758392334,0.21428571428571427
28725,0,0,38723,-15.137684106826782,-11.009793758392334,0.21428571428571427
28726,0,0,38722,-15.137684106826782,-11.009793758392334,0.21428571428571427
28727,0,0,38721,-15.137684106826782,-11.009793758392334,0.21428571428571427
28728,0,0,38742,-15.137684106826782,-11.009793758392334,0.21428571428571427
28729,0,0,38743,-15.137684106826782,-11.009793758392334,0.21428571428571427
28730,0,0,38744,-15.137684106826782,-11.009793758392334,0.21428571428571427
28731,0,0,38756,-15.137684106826782,-11.009793758392334,0.21428571428571427
28732,0,0,38765,-15.137684106826782,-11.009793758392334,0.21428571428571427
28733,0,0,38764,-15.137684106826782,-11.009793758392334,0.21428571428571427
28734,0,0,38763,-15.137684106826782,-11.009793758392334,0.21428571428571427
28735,0,0,38762,-15.137684106826782,-11.009793758392334,0.21428571428571427
28736,0,0,38761,-15.137684106826782,-11.009793758392334,0.21428571428571427
28737,0,0,38760,-15.137684106826782,-11.009793758392334,0.21428571428571427
28738,0,0,38759,-15.137684106826782,-11.009793758392334,0.21428571428571427
28739,0,0,38758,-15.137684106826782,-11.009793758392334,0.21428571428571427
28740,0,0,38757,-15.137684106826782,-11.009793758392334,0.21428571428571427
28741,0,0,38755,-15.137684106826782,-11.009793758392334,0.21428571428571427
28742,0,0,38745,-15.137684106826782,-11.009793758392334,0.21428571428571427
28743,0,0,38754,-15.137684106826782,-11.009793758392334,0.21428571428571427
28744,0,0,38753,-15.137684106826782,-11.009793758392334,0.21428571428571427
28745,0,0,38752,-15.137684106826782,-11.009793758392334,0.21428571428571427
28746,0,0,38751,-15.137684106826782,-11.009793758392334,0.21428571428571427
28747,0,0,38750,-15.137684106826782,-11.009793758392334,0.21428571428571427
28748,0,0,38749,-15.137684106826782,-11.009793758392334,0.21428571428571427
28749,0,0,38748,-15.137684106826782,-11.009793758392334,0.21428571428571427
28750,0,0,38747,-15.137684106826782,-11.009793758392334,0.21428571428571427
28751,0,0,38746,-15.137684106826782,-11.009793758392334,0.21428571428571427
28752,0,0,38720,-15.137684106826782,-11.009793758392334,0.21428571428571427
28753,0,0,38718,-15.137684106826782,-11.009793758392334,0.21428571428571427
28754,0,0,38671,-15.137684106826782,-11.009793758392334,0.21428571428571427
28755,0,0,38717,-15.137684106826782,-11.009793758392334,0.21428571428571427
28756,0,0,38692,-15.137684106826782,-11.009793758392334,0.21428571428571427
28757,0,0,38691,-15.137684106826782,-11.009793758392334,0.21428571428571427
28758,0,0,38690,-15.137684106826782,-11.009793758392334,0.21428571428571427
28759,0,0,38689,-15.137684106826782,-11.009793758392334,0.21428571428571427
28760,0,0,38688,-15.137684106826782,-11.009793758392334,0.21428571428571427
28761,0,0,38687,-15.137684106826782,-11.009793758392334,0.21428571428571427
28762,0,0,38686,-15.137684106826782,-11.009793758392334,0.21428571428571427
28763,0,0,38685,-15.137684106826782,-11.009793758392334,0.21428571428571427
28764,0,0,38684,-15.137684106826782,-11.009793758392334,0.21428571428571427
28765,0,0,38683,-15.137684106826782,-11.009793758392334,0.21428571428571427
28766,0,0,38682,-15.137684106826782,-11.009793758392334,0.21428571428571427
28767,0,0,38681,-15.137684106826782,-11.009793758392334,0.21428571428571427
28768,0,0,38680,-15.137684106826782,-11.009793758392334,0.21428571428571427
28769,0,0,38679,-15.137684106826782,-11.009793758392334,0.21428571428571427
28770,0,0,38678,-15.137684106826782,-11.009793758392334,0.21428571428571427
28771,0,0,38677,-15.137684106826782,-11.009793758392334,0.21428571428571427
28772,0,0,38676,-15.137684106826782,-11.009793758392334,0.21428571428571427
28773,0,0,38675,-15.137684106826782,-11.009793758392334,0.21428571428571427
28774,0,0,38674,-15.137684106826782,-11.009793758392334,0.21428571428571427
28775,0,0,38673,-15.137684106826782,-11.009793758392334,0.21428571428571427
28776,0,0,38672,-15.137684106826782,-11.009793758392334,0.21428571428571427
28777,0,0,38693,-15.137684106826782,-11.009793758392334,0.21428571428571427
28778,0,0,38694,-15.137684106826782,-11.009793758392334,0.21428571428571427
28779,0,0,38695,-15.137684106826782,-11.009793758392334,0.21428571428571427
28780,0,0,38707,-15.137684106826782,-11.009793758392334,0.21428571428571427
28781,0,0,38716,-15.137684106826782,-11.009793758392334,0.21428571428571427
28782,0,0,38715,-15.137684106826782,-11.009793758392334,0.21428571428571427
28783,0,0,38714,-15.137684106826782,-11.009793758392334,0.21428571428571427
28784,0,0,38713,-15.137684106826782,-11.009793758392334,0.21428571428571427
28785,0,0,38712,-15.137684106826782,-11.009793758392334,0.21428571428571427
28786,0,0,38711,-15.137684106826782,-11.009793758392334,0.21428571428571427
28787,0,0,38710,-15.137684106826782,-11.009793758392334,0.21428571428571427
28788,0,0,38709,-15.137684106826782,-11.009793758392334,0.21428571428571427
28789,0,0,38708,-15.137684106826782,-11.009793758392334,0.21428571428571427
28790,0,0,38706,-15.137684106826782,-11.009793758392334,0.21428571428571427
28791,0,0,38696,-15.137684106826782,-11.009793758392334,0.21428571428571427
28792,0,0,38705,-15.137684106826782,-11.009793758392334,0.21428571428571427
28793,0,0,38704,-15.137684106826782,-11.009793758392334,0.21428571428571427
28794,0,0,38703,-15.137684106826782,-11.009793758392334,0.21428571428571427
28795,0,0,38702,-15.137684106826782,-11.009793758392334,0.21428571428571427
28796,0,0,38701,-15.137684106826782,-11.009793758392334,0.21428571428571427
28797,0,0,38700,-15.137684106826782,-11.009793758392334,0.21428571428571427
28798,0,0,38699,-15.137684106826782,-11.009793758392334,0.21428571428571427
28799,0,0,38698,-15.137684106826782,-11.009793758392334,0.21428571428571427
28800,0,0,38697,-15.137684106826782,-11.009793758392334,0.21428571428571427
28801,0,0,38766,-15.137684106826782,-11.009793758392334,0.21428571428571427
28802,0,0,38767,-15.137684106826782,-11.009793758392334,0.21428571428571427
28803,0,0,38768,-15.137684106826782,-11.009793758392334,0.21428571428571427
